lat,lon,frp
-7.87747,-54.91217,19.1
-7.8879,-55.28885,10.2
-7.88825,-54.90347,38.9
-8.0437,-54.83515,10.9
-5.7481,-55.68913,10.6
-5.97818,-55.69418,7.2
-6.32068,-55.81328,5.8
-6.32963,-55.81453,7.7
-6.41944,-54.8022,10.5
-6.42083,-54.79249,8.1
-3.66459,-54.67013,8.9
-3.82587,-54.12414,7
-3.91612,-54.71439,7.6
-3.91747,-54.70505,6.4
-3.93284,-55.36526,10.1
-3.93414,-55.35628,10.1
-4.21991,-55.10183,12.6
-4.29917,-55.1282,8.1
-4.41522,-54.83102,21.7
-4.41654,-54.82166,9.8
-4.42877,-55.05933,9.3
-2.69405,-54.62371,15.1
-2.79842,-54.47778,8.7
-2.87278,-54.1477,7.3
-3.05683,-54.21501,8.7
-3.3925,-53.79979,7.2
-3.46452,-54.33532,7.6
-3.56802,-54.76423,7.8
-3.56936,-54.75501,15.5
-13.03324,-54.71523,26
-11.0296,-53.98559,44.1
-11.03993,-53.98687,52.1
-11.2145,-55.04146,8.9
-11.22551,-54.7238,12.1
-11.29732,-54.79683,10.7
-11.29884,-54.78572,15.1
-11.33064,-54.47765,14.9
-11.39334,-53.9315,16.4
-11.40921,-55.17832,39.2
-11.41881,-55.17967,48.1
-11.53853,-55.21931,15.9
-11.60913,-54.14328,16.5
-10.13466,-54.18927,14
-10.23863,-53.72383,19.7
-10.45848,-53.82259,29.1
-10.691,-53.92871,105
-10.85248,-53.93707,11.5
-9.73622,-54.11683,9.6
-9.77356,-53.84418,11.5
-9.77523,-53.83201,12.5
-9.78958,-54.02263,14
-9.91729,-53.98573,10.3
-8.40554,-54.66974,16
-8.49451,-54.76223,18.6
-8.49593,-54.75192,14.2
-8.50401,-54.76352,17
-8.50544,-54.75318,15.3
-8.56244,-54.62324,18.3
-8.6571,-54.53469,26.5
-8.65859,-54.52403,23.2
-9.01164,-54.48835,16.5
-9.06144,-54.79367,10.7
-9.07416,-54.55843,12.3
-3.41562,-53.63705,9.8
-12.42168,-54.10887,17.9
-13.00995,-53.1265,23.3
-11.80562,-52.87711,25.3
-11.80691,-52.49246,33.6
-11.81141,-52.48733,29
-9.76336,-53.52737,14.6
-10.06463,-53.57268,12.7
-9.73415,-52.15301,20.6
-6.54222,-52.74557,15.2
-6.69674,-52.68067,45.7
-6.70738,-52.68204,29.1
-6.98983,-51.70206,14.9
-6.99189,-51.68652,41.8
-7.15948,-52.81272,12.6
-6.21973,-51.89064,16.3
-3.69876,-51.44692,34.8
-3.69891,-51.45267,34.3
-3.76723,-51.8656,12.3
-3.87203,-52.19994,11.5
-3.88776,-51.8191,12.4
-3.8897,-51.80542,16.6
-3.89405,-51.92998,30.5
-3.89716,-51.93677,20.8
-3.89896,-51.92354,12.4
-3.95694,-50.81409,20.8
-3.96201,-50.80883,25.9
-4.06301,-50.88468,17.1
-3.17305,-52.09369,15.5
-3.25457,-51.34039,14.5
-3.25643,-51.3324,24
-3.25666,-51.32593,14.2
-11.22824,-52.19189,32.5
-4.66172,-46.1818,94
-4.66397,-46.18902,108.4
-9.71165,-50.85643,25.4
-8.38558,-51.01825,75.4
-8.38802,-50.9995,31.5
-8.39809,-51.01968,115.5
-8.40054,-51.00105,30.6
-9.11741,-50.40285,28.4
-6.55789,-51.18037,17.4
-6.56325,-51.18774,21.3
-5.40181,-50.64976,37.1
-3.74332,-49.95845,15.3
-4.10406,-50.67178,20.8
-4.10633,-50.65509,53.6
-4.11832,-50.6566,19.1
-3.34434,-50.19694,34.6
-3.34681,-50.17895,13.4
-4.76632,-47.76678,36.2
-3.74816,-47.08944,43
-3.91174,-47.34827,40.8
-8.77501,-50.2261,35
-8.79871,-49.66107,79.6
-8.80188,-49.63668,67.2
-8.8033,-49.66852,47.9
-8.8063,-49.64419,92.5
-7.34145,-49.69854,145.2
-7.35511,-49.70042,24
-7.88124,-49.26159,51
-5.34686,-49.4895,20.3
-4.09798,-48.44004,32.6
-4.25104,-48.54844,46.1
-4.25449,-48.55423,54.2
-4.71322,-49.17636,21.4
-3.64573,-47.96956,31.7
-3.64579,-47.86349,26.1
-10.06785,-58.2527,11.5
-10.0665,-58.26184,106.2
-6.82264,-58.99185,8.6
-6.22595,-57.85067,7.5
-9.89775,-59.45863,5.8
-9.88956,-58.33517,13
-10.63101,-58.62359,11.6
-10.50874,-59.62549,7.5
-9.11564,-59.49678,35.8
-6.72699,-58.95049,9.5
-10.37767,-58.89737,6.2
-9.50184,-67.49014,63.8
-12.21395,-60.41535,15.2
-10.04861,-60.43459,10.1
-9.73366,-60.74283,9.8
-9.01679,-60.40884,12.3
-2.56396,-57.99184,6.7
-2.56632,-58.08002,32.5
-6.88254,-59.55892,11.1
-6.95105,-59.51986,9.2
-5.43152,-60.42816,13.1
-7.60737,-60.98096,12.5
-11.66828,-60.17414,6.4
-11.66989,-60.16372,40.6
-11.94762,-60.47466,10.4
-12.21232,-60.42595,39.2
-8.95552,-62.22678,16.2
-8.98573,-61.5988,23.2
-9.81471,-62.11355,12.6
-9.66638,-65.51742,29.6
-8.64893,-67.04207,57.3
-8.76581,-66.61842,52.4
-8.76279,-66.58871,69.8
-8.75535,-66.58165,70.8
-7.56184,-63.84303,23.6
-8.65635,-62.67141,15.8
-8.64447,-67.03561,64.9
-7.4104,-59.99269,10.1
-6.53658,-59.94577,8.8
-11.51983,-63.38311,24.6
-11.29414,-63.22265,41.5
-3.61538,-59.07799,10.5
-3.59411,-58.54252,11.6
-3.78512,-58.96241,8.7
-3.75253,-59.32302,12.8
-5.27721,-60.08398,9.9
-9.91816,-58.88486,9.1
-13.29983,-61.97385,173.8
-13.29775,-61.98653,84.4
-13.29614,-61.95361,82.4
-13.30452,-61.96804,107.5
-13.30815,-61.98824,112.9
-13.30253,-61.98075,299.8
-13.29414,-61.96631,96.6
-13.28811,-62.00449,19
-13.2861,-62.01728,81.4
-13.27769,-62.00279,34.2
-13.27567,-62.01557,54
-12.1235,-64.16393,24
-13.31022,-61.97556,103.8
-14.06803,-60.05194,8.2
-12.03727,-63.67019,27.8
-13.31048,-61.93007,37.4
-11.81869,-64.95409,28.4
-13.20916,-61.9202,161.4
-13.30191,-61.96118,55.2
-13.33408,-57.01973,11.5
-13.14869,-57.41564,12.3
-14.71916,-57.18618,11.1
-8.29929,-72.78273,31.7
-7.28727,-72.72548,31.9
-12.11201,-54.24375,47.3
-12.11267,-54.24997,19.3
-12.11334,-54.25628,19.3
-12.11807,-54.10857,13.9
-12.29214,-52.48267,10.1
-12.29267,-52.48728,7
-12.2932,-52.49192,7
-12.29374,-52.49659,5
-12.29428,-52.50129,5
-3.53715,-46.40086,7.4
-4.80893,-47.8409,9.3
-4.80843,-47.83741,12.2
-4.80491,-47.84149,4
-4.76702,-47.78822,8.7
-4.76378,-47.79396,373.5
-4.76225,-47.78362,87.2
-4.75825,-47.78419,87.2
-4.75501,-47.78994,12.4
-4.75254,-47.80088,5.3
-4.60764,-47.6835,4.3
-4.59274,-47.19722,9.3
-4.3566,-46.70969,5.8
-4.35605,-46.5525,5.1
-4.33936,-46.54176,8.7
-3.90857,-47.16931,21.6
-3.90477,-47.16985,21.6
-3.90408,-47.16525,29.6
-3.90095,-47.17037,4
-3.78594,-47.60721,17.1
-3.78204,-47.60778,17.1
-3.78196,-47.60578,18.6
-3.78135,-47.60294,17.1
-3.77744,-47.60352,9.3
-3.77733,-47.60152,18.6
-3.7025,-47.60726,7.8
-3.69259,-47.59382,5.5
-3.68871,-47.59443,5.5
-3.68801,-47.58962,4.2
-5.42034,-47.06971,23
-5.41921,-47.06799,20.6
-5.41605,-47.07331,17.6
-5.41535,-47.06855,20.6
-5.40834,-47.07446,5.6
-5.40448,-47.07505,20.7
-5.40377,-47.07025,9.6
-5.40062,-47.0756,20.7
-5.32553,-46.6176,8.8
-5.32311,-46.62726,31.5
-5.32244,-46.62272,31.5
-5.32178,-46.61819,18.3
-7.17082,-48.22768,12.3
-8.60569,-48.63729,3.5
-8.60118,-48.63767,8.6
-4.94831,-48.28379,5.7
-4.94417,-48.2844,10.2
-4.94362,-48.28064,12.7
-4.86688,-48.6389,6.1
-4.86631,-48.63498,5.8
-4.762,-48.62483,20
-4.75779,-48.62555,20
-4.70211,-48.6896,8
-4.91533,-49.28396,13.5
-4.91472,-49.27963,13.5
-4.91089,-49.28455,7.6
-4.91028,-49.28024,7.6
-4.70775,-49.17535,49.7
-4.70715,-49.17113,8.1
-4.70654,-49.16689,8.1
-3.99287,-48.99558,18.4
-3.99088,-48.9957,8.7
-3.89,-49.11753,6.3
-3.888,-49.11627,5.9
-3.88368,-49.11689,6.5
-4.36128,-48.561,7.4
-4.36075,-48.55724,5.9
-4.3055,-48.59249,5.3
-4.30495,-48.58875,6.7
-4.29566,-48.61324,9.2
-4.27123,-48.65221,7
-4.26123,-48.55225,11.5
-4.2576,-48.55664,11.5
-4.25705,-48.55279,11.5
-4.2565,-48.54894,6.4
-4.25341,-48.5572,9.2
-4.25286,-48.55334,9.2
-4.25232,-48.54952,33.7
-4.24922,-48.55776,9.2
-4.24868,-48.55392,9.2
-4.24777,-48.55716,24
-4.24504,-48.55832,8.8
-4.2445,-48.55452,8.8
-4.165,-48.72183,4.9
-4.16459,-48.72184,5.1
-4.02003,-47.70173,13.1
-4.01856,-47.69916,5.7
-3.99887,-48.94582,3.8
-3.83636,-48.15941,3.9
-5.922,-48.8137,3.7
-5.92142,-48.80955,3.7
-5.69653,-48.183,3
-5.69509,-48.18232,8.7
-5.69236,-48.18356,3
-5.39771,-48.83307,5.2
-5.39351,-48.96059,3.4
-5.33297,-48.40836,7.2
-5.31047,-48.61077,4.8
-5.30333,-48.59161,5.3
-5.29759,-48.55226,3.7
-5.24834,-48.57127,5
-5.19044,-48.0774,8.5
-5.18703,-48.41294,2.9
-5.17969,-48.30552,4.1
-5.17659,-48.30655,10.6
-5.17608,-48.30988,4.1
-5.17552,-48.30612,4.1
-5.16741,-48.94357,9.8
-5.16607,-48.94317,6.4
-5.44598,-49.07836,5.9
-5.44538,-49.07414,10
-5.43655,-49.07529,24
-5.43214,-49.0759,24
-5.38913,-48.96119,3.4
-5.33634,-49.00249,3.6
-7.88212,-49.27027,12
-7.88051,-49.2723,5.1
-7.84571,-49.24589,3.6
-7.84505,-49.24117,3.6
-7.61207,-49.77906,6.9
-7.61137,-49.77396,6.8
-7.6073,-49.77975,12.1
-7.5369,-49.79739,4.9
-7.50838,-49.83778,11.6
-7.34817,-49.7015,6.9
-7.34343,-49.70216,8.8
-7.00735,-49.24882,8
-6.98493,-49.45825,9.1
-6.66771,-49.41806,4.2
-9.02544,-50.17388,3.5
-8.91883,-49.9487,12.2
-8.88703,-49.93603,13.1
-8.80742,-49.65844,4.3
-8.80669,-49.65316,4.3
-8.80555,-49.65599,4.2
-8.70262,-49.93042,6.7
-8.33987,-50.06392,11
-8.33493,-50.06454,8.7
-10.01848,-50.44622,2.7
-5.04992,-49.6064,2
-5.03768,-49.71984,2.8
-5.03309,-49.72042,2.8
-4.89417,-49.50007,4.3
-4.89353,-49.49566,4.3
-4.79974,-50.52988,51.2
-4.65849,-49.67359,11.2
-4.65396,-49.67427,9.4
-4.5645,-49.67174,18.2
-4.32864,-49.81797,2.9
-4.32845,-49.81656,7.4
-4.17034,-50.14915,4.5
-4.16913,-50.17421,6.2
-4.16635,-50.15458,12.7
-4.05285,-49.90927,6.4
-4.04827,-49.9099,6.4
-4.04369,-49.91054,9.7
-4.02448,-49.37006,7
-3.30534,-44.42651,19.5
-3.30481,-44.42296,39.8
-3.30091,-44.41992,53.2
-3.29754,-44.42041,53.2
-3.3235,-44.33266,4.4
-3.23278,-44.26398,9.6
-3.19938,-44.06466,3.6
-3.50286,-44.60013,10.8
-3.49948,-44.60063,10.8
-3.49894,-44.59705,20.3
-3.32552,-44.69722,13
-3.27077,-44.63196,4.7
-3.59466,-45.11929,8.1
-3.59178,-45.1235,26.6
-3.59122,-45.11979,8.1
-3.58834,-45.12401,5.3
-3.58779,-45.1203,7.7
-3.39433,-45.27124,4.4
-4.66052,-46.19765,15.2
-4.65688,-46.19822,15.2
-4.65688,-46.19757,11.9
-4.65325,-46.19879,8.4
-4.65325,-46.19814,11.9
-4.44657,-46.0327,14.2
-4.43818,-46.02565,54.6
-4.43758,-46.02153,88.3
-3.96105,-45.52157,10.4
-3.96047,-45.51772,10.4
-3.9599,-45.51385,7.1
-3.95755,-45.52208,5.6
-3.95697,-45.51823,5.6
-3.9564,-45.51437,3.9
-3.95583,-45.51052,3.9
-3.95347,-45.51874,5.6
-3.9529,-45.51489,3.9
-3.64557,-45.93959,35.4
-3.64492,-45.94009,30.2
-3.63402,-45.38177,23.3
-3.63055,-45.38229,23.3
-3.92904,-44.69779,11.2
-3.89986,-44.66506,3.8
-3.8593,-44.72328,47.4
-3.85535,-44.72016,10.3
-3.83654,-44.82714,16.6
-3.836,-44.82349,16.6
-3.83314,-44.82764,6.9
-3.83259,-44.82399,6.9
-3.82383,-44.69519,12.6
-3.7321,-44.77982,6.1
-3.69306,-44.77449,10.2
-5.46803,-46.09678,14.8
-5.13264,-46.21996,19.7
-5.10035,-45.87407,7.8
-5.09974,-45.86996,9.4
-6.96064,-50.54723,37.4
-6.95566,-50.54797,14.4
-6.95492,-50.92198,4.7
-6.95445,-50.91846,5.2
-6.95394,-50.91465,5.2
-6.94926,-50.91861,5.2
-6.94878,-50.915,5.2
-6.94816,-50.34165,6.3
-6.9468,-50.33878,12.7
-6.75441,-50.52678,16.1
-6.7536,-50.52101,16.1
-6.70057,-50.90903,4.5
-9.15405,-51.37521,3.3
-9.11488,-51.50962,10.5
-9.11445,-51.50625,16.8
-8.90919,-50.55292,7.4
-8.90879,-50.5499,5.6
-8.90541,-50.55149,8.3
-8.90365,-50.55059,5.6
-8.49247,-50.9062,4.3
-8.48715,-50.33568,36.2
-8.45877,-50.2748,10.5
-8.45387,-50.27214,3.6
-8.3908,-51.02684,3.8
-8.38995,-51.02034,20.4
-8.38952,-51.01712,21.6
-8.3891,-51.01392,21.6
-8.29607,-50.66602,2.8
-9.6484,-51.94224,6.6
-10.33226,-51.76307,5.8
-10.33118,-51.76512,7.4
-10.3307,-51.76128,7.4
-10.32657,-51.7638,5.8
-4.43172,-50.88469,13.8
-4.0659,-50.88726,13.2
-4.06514,-50.88189,13.2
-5.04039,-51.93926,3.8
-6.5758,-51.54649,3.8
-6.52702,-51.54612,5
-6.52658,-51.54285,5
-6.5217,-51.54684,5
-6.52126,-51.54357,5
-6.48965,-52.0136,2.1
-6.35863,-52.03954,3.5
-6.33001,-51.74402,4.4
-6.32955,-51.74067,4.4
-6.32465,-51.74483,4.4
-6.32419,-51.74147,4.4
-6.28474,-51.40929,5.7
-6.28431,-51.40612,5.7
-6.23962,-51.42405,3
-6.23918,-51.42088,3
-6.23437,-51.42474,6.1
-6.23279,-51.88899,8.2
-6.23058,-51.87255,3.1
-6.23013,-51.86921,2.9
-6.22807,-51.73213,9.8
-6.22761,-51.72873,9.8
-6.22738,-51.8898,8.2
-6.22555,-51.88918,8
-5.99924,-51.95086,6
-5.98868,-51.26606,3.3
-5.83783,-51.67601,2.4
-5.8297,-52.01346,5.8
-5.76406,-51.65011,2.4
-5.71586,-51.8431,9.5
-5.7105,-51.84379,9.5
-5.71004,-51.84047,28.8
-5.65462,-51.24754,4.6
-5.64941,-51.8553,3.7
-5.5673,-51.30989,3.2
-5.56214,-51.3106,3.2
-5.46106,-51.39215,35
-5.45633,-51.39606,21.2
-5.45589,-51.39293,35
-6.35835,-52.48432,11.2
-6.35783,-52.48053,11.2
-6.35321,-52.48882,14.4
-6.3527,-52.48505,11.2
-6.35218,-52.48127,11.2
-6.34756,-52.48958,18.6
-6.34705,-52.48579,24.3
-6.28101,-52.40405,8.4
-6.27909,-52.40599,6.6
-6.25313,-52.66298,2
-6.04189,-52.17302,3.3
-6.04169,-52.17345,8.5
-6.03688,-52.17749,14.8
-6.03671,-52.17789,14.3
-6.0364,-52.17388,12.9
-6.0362,-52.17429,8.5
-6.98934,-51.69432,3.6
-6.98887,-51.69084,3.6
-6.90133,-51.46801,2
-7.09435,-52.39114,3.9
-7.02493,-52.36222,2.8
-7.02293,-52.38963,5.2
-7.02141,-52.36234,5
-7.01928,-52.36296,2.8
-6.99615,-52.36213,6
-6.70225,-52.67719,4.4
-6.67597,-52.2306,9.5
-6.67503,-52.2324,7.4
-6.67454,-52.22864,10
-6.58532,-52.50944,6.8
-6.5411,-52.74495,15.8
-6.54076,-52.74876,12.6
-6.54021,-52.7448,14.9
-6.44855,-52.67215,6.4
-6.44283,-52.67295,20
-6.44231,-52.67329,16.6
-6.44231,-52.66906,22.4
-6.44177,-52.66941,18.2
-9.45875,-52.0265,4.8
-10.22597,-52.70267,8.2
-10.22544,-52.69815,8.2
-10.22495,-52.70195,7.1
-10.2244,-52.69744,7.1
-10.22332,-52.67995,12.9
-10.2228,-52.67547,29.8
-10.22215,-52.67927,25.4
-10.2216,-52.67481,38
-11.80996,-52.49906,14.4
-11.80903,-52.50233,6.9
-11.80846,-52.4976,6.9
-6.01885,-53.2396,9.9
-6.01828,-53.23544,13.8
-6.0135,-53.2445,48
-6.01293,-53.24031,48
-6.01237,-53.23615,52.3
-6.01181,-53.23201,52.3
-6.00703,-53.24112,48
-6.00647,-53.23695,52.3
-6.00591,-53.23281,52.3
-5.9457,-53.30893,7.6
-5.94511,-53.30465,6.7
-5.86376,-53.61812,5
-5.85835,-53.62358,5
-5.85775,-53.61915,5
